draw_id,date,prize,number,slot
01086,2026-05-29,Giải Nhất,485,0
01086,2026-05-29,Giải Nhất,377,1
01086,2026-05-29,Giải Nhất,690,2
01086,2026-05-29,Giải Nhất,188,3
01086,2026-05-29,Giải Nhì,317,0
01086,2026-05-29,Giải Nhì,602,1
01086,2026-05-29,Giải Nhì,622,2
01086,2026-05-29,Giải Nhì,963,3
01086,2026-05-29,Giải Nhì,416,4
01086,2026-05-29,Giải Nhì,432,5
01085,2026-05-27,Giải ba,651,0
01085,2026-05-27,Giải ba,975,1
01085,2026-05-27,Giải ba,548,2
01085,2026-05-27,Giải ba,907,3
01085,2026-05-27,Giải ba,093,4
01085,2026-05-27,Giải ba,195,5
01085,2026-05-27,Giải ba,705,6
01085,2026-05-27,Giải ba,829,7
01085,2026-05-27,Giải Đặc biệt,490,0
01085,2026-05-27,Giải Đặc biệt,899,1
01085,2026-05-27,Giải Nhất,924,0
01085,2026-05-27,Giải Nhất,076,1
01085,2026-05-27,Giải Nhất,010,2
01085,2026-05-27,Giải Nhất,963,3
01085,2026-05-27,Giải Nhì,140,0
01085,2026-05-27,Giải Nhì,086,1
01085,2026-05-27,Giải Nhì,857,2
01085,2026-05-27,Giải Nhì,023,3
01085,2026-05-27,Giải Nhì,784,4
01085,2026-05-27,Giải Nhì,380,5
01084,2026-05-25,Giải ba,480,0
01084,2026-05-25,Giải ba,151,1
01084,2026-05-25,Giải ba,632,2
01084,2026-05-25,Giải ba,341,3
01084,2026-05-25,Giải ba,851,4
01084,2026-05-25,Giải ba,178,5
01084,2026-05-25,Giải ba,167,6
01084,2026-05-25,Giải ba,749,7
01084,2026-05-25,Giải Đặc biệt,689,0
01084,2026-05-25,Giải Đặc biệt,829,1
01084,2026-05-25,Giải Nhất,199,0
01084,2026-05-25,Giải Nhất,384,1
01084,2026-05-25,Giải Nhất,125,2
01084,2026-05-25,Giải Nhất,647,3
01084,2026-05-25,Giải Nhì,046,0
01084,2026-05-25,Giải Nhì,869,1
01084,2026-05-25,Giải Nhì,441,2
01084,2026-05-25,Giải Nhì,404,3
01084,2026-05-25,Giải Nhì,064,4
01084,2026-05-25,Giải Nhì,436,5
01083,2026-05-22,Giải ba,434,0
01083,2026-05-22,Giải ba,724,1
01083,2026-05-22,Giải ba,001,2
01083,2026-05-22,Giải ba,135,3
01083,2026-05-22,Giải ba,918,4
01083,2026-05-22,Giải ba,000,5
01083,2026-05-22,Giải ba,220,6
01083,2026-05-22,Giải ba,511,7
01083,2026-05-22,Giải Đặc biệt,364,0
01083,2026-05-22,Giải Đặc biệt,447,1
01083,2026-05-22,Giải Nhất,763,0
01083,2026-05-22,Giải Nhất,332,1
01083,2026-05-22,Giải Nhất,879,2
01083,2026-05-22,Giải Nhất,316,3
01083,2026-05-22,Giải Nhì,415,0
01083,2026-05-22,Giải Nhì,255,1
01083,2026-05-22,Giải Nhì,246,2
01083,2026-05-22,Giải Nhì,767,3
01083,2026-05-22,Giải Nhì,188,4
01083,2026-05-22,Giải Nhì,344,5
01082,2026-05-20,Giải ba,967,0
01082,2026-05-20,Giải ba,061,1
01082,2026-05-20,Giải ba,831,2
01082,2026-05-20,Giải ba,619,3
01082,2026-05-20,Giải ba,320,4
01082,2026-05-20,Giải ba,122,5
01082,2026-05-20,Giải ba,504,6
01082,2026-05-20,Giải ba,202,7
01082,2026-05-20,Giải Đặc biệt,468,0
01082,2026-05-20,Giải Đặc biệt,226,1
01082,2026-05-20,Giải Nhất,927,0
01082,2026-05-20,Giải Nhất,779,1
01082,2026-05-20,Giải Nhất,302,2
01082,2026-05-20,Giải Nhất,860,3
01082,2026-05-20,Giải Nhì,611,0
01082,2026-05-20,Giải Nhì,015,1
01082,2026-05-20,Giải Nhì,220,2
01082,2026-05-20,Giải Nhì,142,3
01082,2026-05-20,Giải Nhì,365,4
01082,2026-05-20,Giải Nhì,384,5
01081,2026-05-18,Giải ba,107,0
01081,2026-05-18,Giải ba,685,1
01081,2026-05-18,Giải ba,685,2
01081,2026-05-18,Giải ba,029,3
01081,2026-05-18,Giải ba,890,4
01081,2026-05-18,Giải ba,519,5
01081,2026-05-18,Giải ba,098,6
01081,2026-05-18,Giải ba,387,7
01081,2026-05-18,Giải Đặc biệt,420,0
01081,2026-05-18,Giải Đặc biệt,377,1
01081,2026-05-18,Giải Nhất,555,0
01081,2026-05-18,Giải Nhất,780,1
01081,2026-05-18,Giải Nhất,286,2
01081,2026-05-18,Giải Nhất,453,3
01081,2026-05-18,Giải Nhì,965,0
01081,2026-05-18,Giải Nhì,534,1
01081,2026-05-18,Giải Nhì,383,2
01081,2026-05-18,Giải Nhì,972,3
01081,2026-05-18,Giải Nhì,111,4
01081,2026-05-18,Giải Nhì,550,5
01080,2026-05-15,Giải ba,268,0
01080,2026-05-15,Giải ba,581,1
01080,2026-05-15,Giải ba,270,2
01080,2026-05-15,Giải ba,741,3
01080,2026-05-15,Giải ba,259,4
01080,2026-05-15,Giải ba,025,5
01080,2026-05-15,Giải ba,035,6
01080,2026-05-15,Giải ba,563,7
01080,2026-05-15,Giải Đặc biệt,641,0
01080,2026-05-15,Giải Đặc biệt,730,1
01080,2026-05-15,Giải Nhất,289,0
01080,2026-05-15,Giải Nhất,447,1
01080,2026-05-15,Giải Nhất,447,2
01080,2026-05-15,Giải Nhất,362,3
01080,2026-05-15,Giải Nhì,346,0
01080,2026-05-15,Giải Nhì,433,1
01080,2026-05-15,Giải Nhì,047,2
01080,2026-05-15,Giải Nhì,028,3
01080,2026-05-15,Giải Nhì,815,4
01080,2026-05-15,Giải Nhì,013,5
01079,2026-05-13,Giải ba,068,0
01079,2026-05-13,Giải ba,336,1
01079,2026-05-13,Giải ba,033,2
01079,2026-05-13,Giải ba,220,3
01079,2026-05-13,Giải ba,663,4
01079,2026-05-13,Giải ba,030,5
01079,2026-05-13,Giải ba,208,6
01079,2026-05-13,Giải ba,498,7
01079,2026-05-13,Giải Đặc biệt,816,0
01079,2026-05-13,Giải Đặc biệt,519,1
01079,2026-05-13,Giải Nhất,217,0
01079,2026-05-13,Giải Nhất,773,1
01079,2026-05-13,Giải Nhất,425,2
01079,2026-05-13,Giải Nhất,844,3
01079,2026-05-13,Giải Nhì,486,0
01079,2026-05-13,Giải Nhì,260,1
01079,2026-05-13,Giải Nhì,373,2
01079,2026-05-13,Giải Nhì,989,3
01079,2026-05-13,Giải Nhì,890,4
01079,2026-05-13,Giải Nhì,021,5
01078,2026-05-11,Giải ba,738,0
01078,2026-05-11,Giải ba,904,1
01078,2026-05-11,Giải ba,746,2
01078,2026-05-11,Giải ba,821,3
01078,2026-05-11,Giải ba,180,4
01078,2026-05-11,Giải ba,896,5
01078,2026-05-11,Giải ba,689,6
01078,2026-05-11,Giải ba,849,7
01078,2026-05-11,Giải Đặc biệt,139,0
01078,2026-05-11,Giải Đặc biệt,046,1
01078,2026-05-11,Giải Nhất,669,0
01078,2026-05-11,Giải Nhất,523,1
01078,2026-05-11,Giải Nhất,747,2
01078,2026-05-11,Giải Nhất,445,3
01078,2026-05-11,Giải Nhì,206,0
01078,2026-05-11,Giải Nhì,963,1
01078,2026-05-11,Giải Nhì,384,2
01078,2026-05-11,Giải Nhì,920,3
01078,2026-05-11,Giải Nhì,031,4
01078,2026-05-11,Giải Nhì,400,5
01077,2026-05-08,Giải ba,426,0
01077,2026-05-08,Giải ba,451,1
01077,2026-05-08,Giải ba,688,2
01077,2026-05-08,Giải ba,958,3
01077,2026-05-08,Giải ba,677,4
01077,2026-05-08,Giải ba,527,5
01077,2026-05-08,Giải ba,467,6
01077,2026-05-08,Giải ba,344,7
01077,2026-05-08,Giải Đặc biệt,987,0
01077,2026-05-08,Giải Đặc biệt,678,1
01077,2026-05-08,Giải Nhất,038,0
01077,2026-05-08,Giải Nhất,337,1
01077,2026-05-08,Giải Nhất,711,2
01077,2026-05-08,Giải Nhất,473,3
01077,2026-05-08,Giải Nhì,266,0
01077,2026-05-08,Giải Nhì,152,1
01077,2026-05-08,Giải Nhì,250,2
01077,2026-05-08,Giải Nhì,115,3
01077,2026-05-08,Giải Nhì,693,4
01077,2026-05-08,Giải Nhì,886,5
01076,2026-05-06,Giải ba,879,0
01076,2026-05-06,Giải ba,442,1
01076,2026-05-06,Giải ba,549,2
01076,2026-05-06,Giải ba,730,3
01076,2026-05-06,Giải ba,240,4
01076,2026-05-06,Giải ba,530,5
01076,2026-05-06,Giải ba,467,6
01076,2026-05-06,Giải ba,690,7
01076,2026-05-06,Giải Đặc biệt,672,0
01076,2026-05-06,Giải Đặc biệt,585,1
01076,2026-05-06,Giải Nhất,223,0
01076,2026-05-06,Giải Nhất,166,1
01076,2026-05-06,Giải Nhất,785,2
01076,2026-05-06,Giải Nhất,273,3
01076,2026-05-06,Giải Nhì,103,0
01076,2026-05-06,Giải Nhì,834,1
01076,2026-05-06,Giải Nhì,922,2
01076,2026-05-06,Giải Nhì,038,3
01076,2026-05-06,Giải Nhì,458,4
01076,2026-05-06,Giải Nhì,889,5
01075,2026-05-04,Giải ba,488,0
01075,2026-05-04,Giải ba,043,1
01075,2026-05-04,Giải ba,477,2
01075,2026-05-04,Giải ba,620,3
01075,2026-05-04,Giải ba,049,4
01075,2026-05-04,Giải ba,658,5
01075,2026-05-04,Giải ba,240,6
01075,2026-05-04,Giải ba,123,7
01075,2026-05-04,Giải Đặc biệt,923,0
01075,2026-05-04,Giải Đặc biệt,448,1
01075,2026-05-04,Giải Nhất,594,0
01075,2026-05-04,Giải Nhất,507,1
01075,2026-05-04,Giải Nhất,662,2
01075,2026-05-04,Giải Nhất,900,3
01075,2026-05-04,Giải Nhì,927,0
01075,2026-05-04,Giải Nhì,111,1
01075,2026-05-04,Giải Nhì,318,2
01075,2026-05-04,Giải Nhì,992,3
01075,2026-05-04,Giải Nhì,912,4
01075,2026-05-04,Giải Nhì,361,5
01074,2026-05-01,Giải ba,114,0
01074,2026-05-01,Giải ba,033,1
01074,2026-05-01,Giải ba,048,2
01074,2026-05-01,Giải ba,980,3
01074,2026-05-01,Giải ba,732,4
01074,2026-05-01,Giải ba,054,5
01074,2026-05-01,Giải ba,627,6
01074,2026-05-01,Giải ba,075,7
01074,2026-05-01,Giải Đặc biệt,471,0
01074,2026-05-01,Giải Đặc biệt,030,1
01074,2026-05-01,Giải Nhất,587,0
01074,2026-05-01,Giải Nhất,292,1
01074,2026-05-01,Giải Nhất,242,2
01074,2026-05-01,Giải Nhất,206,3
01074,2026-05-01,Giải Nhì,044,0
01074,2026-05-01,Giải Nhì,191,1
01074,2026-05-01,Giải Nhì,924,2
01074,2026-05-01,Giải Nhì,057,3
01074,2026-05-01,Giải Nhì,075,4
01074,2026-05-01,Giải Nhì,521,5
01073,2026-04-29,Giải ba,144,0
01073,2026-04-29,Giải ba,755,1
01073,2026-04-29,Giải ba,009,2
01073,2026-04-29,Giải ba,960,3
01073,2026-04-29,Giải ba,126,4
01073,2026-04-29,Giải ba,649,5
01073,2026-04-29,Giải ba,239,6
01073,2026-04-29,Giải ba,639,7
01073,2026-04-29,Giải Đặc biệt,031,0
01073,2026-04-29,Giải Đặc biệt,829,1
01073,2026-04-29,Giải Nhất,397,0
01073,2026-04-29,Giải Nhất,447,1
01073,2026-04-29,Giải Nhất,003,2
01073,2026-04-29,Giải Nhất,648,3
01073,2026-04-29,Giải Nhì,831,0
01073,2026-04-29,Giải Nhì,258,1
01073,2026-04-29,Giải Nhì,989,2
01073,2026-04-29,Giải Nhì,928,3
01073,2026-04-29,Giải Nhì,214,4
01073,2026-04-29,Giải Nhì,826,5
01072,2026-04-27,Giải ba,881,0
01072,2026-04-27,Giải ba,841,1
01072,2026-04-27,Giải ba,722,2
01072,2026-04-27,Giải ba,647,3
01072,2026-04-27,Giải ba,846,4
01072,2026-04-27,Giải ba,199,5
01072,2026-04-27,Giải ba,856,6
01072,2026-04-27,Giải ba,430,7
01072,2026-04-27,Giải Đặc biệt,000,0
01072,2026-04-27,Giải Đặc biệt,210,1
01072,2026-04-27,Giải Nhất,336,0
01072,2026-04-27,Giải Nhất,328,1
01072,2026-04-27,Giải Nhất,995,2
01072,2026-04-27,Giải Nhất,689,3
01072,2026-04-27,Giải Nhì,031,0
01072,2026-04-27,Giải Nhì,274,1
01072,2026-04-27,Giải Nhì,630,2
01072,2026-04-27,Giải Nhì,928,3
01072,2026-04-27,Giải Nhì,082,4
01072,2026-04-27,Giải Nhì,469,5
01071,2026-04-24,Giải ba,187,0
01071,2026-04-24,Giải ba,822,1
01071,2026-04-24,Giải ba,352,2
01071,2026-04-24,Giải ba,736,3
01071,2026-04-24,Giải ba,470,4
01071,2026-04-24,Giải ba,386,5
01071,2026-04-24,Giải ba,789,6
01071,2026-04-24,Giải ba,039,7
01071,2026-04-24,Giải Đặc biệt,671,0
01071,2026-04-24,Giải Đặc biệt,788,1
01071,2026-04-24,Giải Nhất,701,0
01071,2026-04-24,Giải Nhất,901,1
01071,2026-04-24,Giải Nhất,111,2
01071,2026-04-24,Giải Nhất,730,3
01071,2026-04-24,Giải Nhì,633,0
01071,2026-04-24,Giải Nhì,277,1
01071,2026-04-24,Giải Nhì,990,2
01071,2026-04-24,Giải Nhì,182,3
01071,2026-04-24,Giải Nhì,639,4
01071,2026-04-24,Giải Nhì,147,5
01070,2026-04-22,Giải ba,125,0
01070,2026-04-22,Giải ba,907,1
01070,2026-04-22,Giải ba,850,2
01070,2026-04-22,Giải ba,306,3
01070,2026-04-22,Giải ba,398,4
01070,2026-04-22,Giải ba,375,5
01070,2026-04-22,Giải ba,251,6
01070,2026-04-22,Giải ba,158,7
01070,2026-04-22,Giải Đặc biệt,133,0
01070,2026-04-22,Giải Đặc biệt,110,1
01070,2026-04-22,Giải Nhất,696,0
01070,2026-04-22,Giải Nhất,573,1
01070,2026-04-22,Giải Nhất,159,2
01070,2026-04-22,Giải Nhất,720,3
01070,2026-04-22,Giải Nhì,663,0
01070,2026-04-22,Giải Nhì,675,1
01070,2026-04-22,Giải Nhì,834,2
01070,2026-04-22,Giải Nhì,863,3
01070,2026-04-22,Giải Nhì,744,4
01070,2026-04-22,Giải Nhì,513,5
01069,2026-04-20,Giải ba,833,0
01069,2026-04-20,Giải ba,652,1
01069,2026-04-20,Giải ba,063,2
01069,2026-04-20,Giải ba,329,3
01069,2026-04-20,Giải ba,219,4
01069,2026-04-20,Giải ba,317,5
01069,2026-04-20,Giải ba,539,6
01069,2026-04-20,Giải ba,366,7
01069,2026-04-20,Giải Đặc biệt,562,0
01069,2026-04-20,Giải Đặc biệt,939,1
01069,2026-04-20,Giải Nhất,769,0
01069,2026-04-20,Giải Nhất,584,1
01069,2026-04-20,Giải Nhất,381,2
01069,2026-04-20,Giải Nhất,980,3
01069,2026-04-20,Giải Nhì,129,0
01069,2026-04-20,Giải Nhì,829,1
01069,2026-04-20,Giải Nhì,360,2
01069,2026-04-20,Giải Nhì,917,3
01069,2026-04-20,Giải Nhì,062,4
01069,2026-04-20,Giải Nhì,454,5
01068,2026-04-17,Giải ba,599,0
01068,2026-04-17,Giải ba,629,1
01068,2026-04-17,Giải ba,865,2
01068,2026-04-17,Giải ba,124,3
01068,2026-04-17,Giải ba,399,4
01068,2026-04-17,Giải ba,266,5
01068,2026-04-17,Giải ba,643,6
01068,2026-04-17,Giải ba,159,7
01068,2026-04-17,Giải Đặc biệt,968,0
01068,2026-04-17,Giải Đặc biệt,946,1
01068,2026-04-17,Giải Nhất,674,0
01068,2026-04-17,Giải Nhất,771,1
01068,2026-04-17,Giải Nhất,206,2
01068,2026-04-17,Giải Nhất,460,3
01068,2026-04-17,Giải Nhì,616,0
01068,2026-04-17,Giải Nhì,363,1
01068,2026-04-17,Giải Nhì,356,2
01068,2026-04-17,Giải Nhì,111,3
01068,2026-04-17,Giải Nhì,541,4
01068,2026-04-17,Giải Nhì,623,5
01067,2026-04-15,Giải ba,249,0
01067,2026-04-15,Giải ba,139,1
01067,2026-04-15,Giải ba,318,2
01067,2026-04-15,Giải ba,375,3
01067,2026-04-15,Giải ba,616,4
01067,2026-04-15,Giải ba,765,5
01067,2026-04-15,Giải ba,170,6
01067,2026-04-15,Giải ba,157,7
01067,2026-04-15,Giải Đặc biệt,199,0
01067,2026-04-15,Giải Đặc biệt,787,1
01067,2026-04-15,Giải Nhất,987,0
01067,2026-04-15,Giải Nhất,800,1
01067,2026-04-15,Giải Nhất,615,2
01067,2026-04-15,Giải Nhất,715,3
01067,2026-04-15,Giải Nhì,213,0
01067,2026-04-15,Giải Nhì,985,1
01067,2026-04-15,Giải Nhì,607,2
01067,2026-04-15,Giải Nhì,723,3
01067,2026-04-15,Giải Nhì,730,4
01067,2026-04-15,Giải Nhì,791,5
01066,2026-04-13,Giải ba,172,0
01066,2026-04-13,Giải ba,125,1
01066,2026-04-13,Giải ba,434,2
01066,2026-04-13,Giải ba,546,3
01066,2026-04-13,Giải ba,865,4
01066,2026-04-13,Giải ba,488,5
01066,2026-04-13,Giải ba,436,6
01066,2026-04-13,Giải ba,449,7
01066,2026-04-13,Giải Đặc biệt,977,0
01066,2026-04-13,Giải Đặc biệt,915,1
01066,2026-04-13,Giải Nhất,221,0
01066,2026-04-13,Giải Nhất,265,1
01066,2026-04-13,Giải Nhất,963,2
01066,2026-04-13,Giải Nhất,422,3
01066,2026-04-13,Giải Nhì,796,0
01066,2026-04-13,Giải Nhì,529,1
01066,2026-04-13,Giải Nhì,360,2
01066,2026-04-13,Giải Nhì,223,3
01066,2026-04-13,Giải Nhì,852,4
01066,2026-04-13,Giải Nhì,449,5
01065,2026-04-10,Giải ba,234,0
01065,2026-04-10,Giải ba,785,1
01065,2026-04-10,Giải ba,694,2
01065,2026-04-10,Giải ba,121,3
01065,2026-04-10,Giải ba,151,4
01065,2026-04-10,Giải ba,766,5
01065,2026-04-10,Giải ba,439,6
01065,2026-04-10,Giải ba,009,7
01065,2026-04-10,Giải Đặc biệt,760,0
01065,2026-04-10,Giải Đặc biệt,157,1
01065,2026-04-10,Giải Nhất,429,0
01065,2026-04-10,Giải Nhất,690,1
01065,2026-04-10,Giải Nhất,706,2
01065,2026-04-10,Giải Nhất,626,3
01065,2026-04-10,Giải Nhì,757,0
01065,2026-04-10,Giải Nhì,808,1
01065,2026-04-10,Giải Nhì,537,2
01065,2026-04-10,Giải Nhì,232,3
01065,2026-04-10,Giải Nhì,079,4
01065,2026-04-10,Giải Nhì,289,5
01064,2026-04-08,Giải ba,612,0
01064,2026-04-08,Giải ba,776,1
01064,2026-04-08,Giải ba,995,2
01064,2026-04-08,Giải ba,223,3
01064,2026-04-08,Giải ba,591,4
01064,2026-04-08,Giải ba,198,5
01064,2026-04-08,Giải ba,597,6
01064,2026-04-08,Giải ba,653,7
01064,2026-04-08,Giải Đặc biệt,865,0
01064,2026-04-08,Giải Đặc biệt,063,1
01064,2026-04-08,Giải Nhất,433,0
01064,2026-04-08,Giải Nhất,485,1
01064,2026-04-08,Giải Nhất,727,2
01064,2026-04-08,Giải Nhất,517,3
01064,2026-04-08,Giải Nhì,408,0
01064,2026-04-08,Giải Nhì,557,1
01064,2026-04-08,Giải Nhì,758,2
01064,2026-04-08,Giải Nhì,972,3
01064,2026-04-08,Giải Nhì,958,4
01064,2026-04-08,Giải Nhì,823,5
01063,2026-04-06,Giải ba,202,0
01063,2026-04-06,Giải ba,551,1
01063,2026-04-06,Giải ba,188,2
01063,2026-04-06,Giải ba,091,3
01063,2026-04-06,Giải ba,401,4
01063,2026-04-06,Giải ba,713,5
01063,2026-04-06,Giải ba,184,6
01063,2026-04-06,Giải ba,141,7
01063,2026-04-06,Giải Đặc biệt,509,0
01063,2026-04-06,Giải Đặc biệt,545,1
01063,2026-04-06,Giải Nhất,034,0
01063,2026-04-06,Giải Nhất,808,1
01063,2026-04-06,Giải Nhất,016,2
01063,2026-04-06,Giải Nhất,831,3
01063,2026-04-06,Giải Nhì,653,0
01063,2026-04-06,Giải Nhì,484,1
01063,2026-04-06,Giải Nhì,634,2
01063,2026-04-06,Giải Nhì,734,3
01063,2026-04-06,Giải Nhì,369,4
01063,2026-04-06,Giải Nhì,184,5
01062,2026-04-03,Giải ba,823,0
01062,2026-04-03,Giải ba,848,1
01062,2026-04-03,Giải ba,698,2
01062,2026-04-03,Giải ba,337,3
01062,2026-04-03,Giải ba,529,4
01062,2026-04-03,Giải ba,460,5
01062,2026-04-03,Giải ba,150,6
01062,2026-04-03,Giải ba,707,7
01062,2026-04-03,Giải Đặc biệt,138,0
01062,2026-04-03,Giải Đặc biệt,031,1
01062,2026-04-03,Giải Nhất,425,0
01062,2026-04-03,Giải Nhất,612,1
01062,2026-04-03,Giải Nhất,463,2
01062,2026-04-03,Giải Nhất,575,3
01062,2026-04-03,Giải Nhì,654,0
01062,2026-04-03,Giải Nhì,703,1
01062,2026-04-03,Giải Nhì,368,2
01062,2026-04-03,Giải Nhì,464,3
01062,2026-04-03,Giải Nhì,977,4
01062,2026-04-03,Giải Nhì,931,5
01061,2026-04-01,Giải ba,715,0
01061,2026-04-01,Giải ba,819,1
01061,2026-04-01,Giải ba,781,2
01061,2026-04-01,Giải ba,883,3
01061,2026-04-01,Giải ba,239,4
01061,2026-04-01,Giải ba,266,5
01061,2026-04-01,Giải ba,044,6
01061,2026-04-01,Giải ba,421,7
01061,2026-04-01,Giải Đặc biệt,136,0
01061,2026-04-01,Giải Đặc biệt,199,1
01061,2026-04-01,Giải Nhất,530,0
01061,2026-04-01,Giải Nhất,706,1
01061,2026-04-01,Giải Nhất,146,2
01061,2026-04-01,Giải Nhất,746,3
01061,2026-04-01,Giải Nhì,033,0
01061,2026-04-01,Giải Nhì,997,1
01061,2026-04-01,Giải Nhì,850,2
01061,2026-04-01,Giải Nhì,686,3
01061,2026-04-01,Giải Nhì,979,4
01061,2026-04-01,Giải Nhì,834,5
01060,2026-03-30,Giải ba,441,0
01060,2026-03-30,Giải ba,661,1
01060,2026-03-30,Giải ba,226,2
01060,2026-03-30,Giải ba,165,3
01060,2026-03-30,Giải ba,846,4
01060,2026-03-30,Giải ba,911,5
01060,2026-03-30,Giải ba,474,6
01060,2026-03-30,Giải ba,267,7
01060,2026-03-30,Giải Đặc biệt,269,0
01060,2026-03-30,Giải Đặc biệt,442,1
01060,2026-03-30,Giải Nhất,391,0
01060,2026-03-30,Giải Nhất,956,1
01060,2026-03-30,Giải Nhất,621,2
01060,2026-03-30,Giải Nhất,695,3
01060,2026-03-30,Giải Nhì,886,0
01060,2026-03-30,Giải Nhì,395,1
01060,2026-03-30,Giải Nhì,902,2
01060,2026-03-30,Giải Nhì,911,3
01060,2026-03-30,Giải Nhì,137,4
01060,2026-03-30,Giải Nhì,309,5
01059,2026-03-27,Giải ba,143,0
01059,2026-03-27,Giải ba,819,1
01059,2026-03-27,Giải ba,667,2
01059,2026-03-27,Giải ba,417,3
01059,2026-03-27,Giải ba,499,4
01059,2026-03-27,Giải ba,998,5
01059,2026-03-27,Giải ba,162,6
01059,2026-03-27,Giải ba,239,7
01059,2026-03-27,Giải Đặc biệt,099,0
01059,2026-03-27,Giải Đặc biệt,023,1
01059,2026-03-27,Giải Nhất,498,0
01059,2026-03-27,Giải Nhất,811,1
01059,2026-03-27,Giải Nhất,017,2
01059,2026-03-27,Giải Nhất,739,3
01059,2026-03-27,Giải Nhì,949,0
01059,2026-03-27,Giải Nhì,164,1
01059,2026-03-27,Giải Nhì,856,2
01059,2026-03-27,Giải Nhì,314,3
01059,2026-03-27,Giải Nhì,599,4
01059,2026-03-27,Giải Nhì,908,5
01058,2026-03-25,Giải ba,396,0
01058,2026-03-25,Giải ba,284,1
01058,2026-03-25,Giải ba,777,2
01058,2026-03-25,Giải ba,596,3
01058,2026-03-25,Giải ba,606,4
01058,2026-03-25,Giải ba,662,5
01058,2026-03-25,Giải ba,569,6
01058,2026-03-25,Giải ba,849,7
01058,2026-03-25,Giải Đặc biệt,686,0
01058,2026-03-25,Giải Đặc biệt,317,1
01058,2026-03-25,Giải Nhất,268,0
01058,2026-03-25,Giải Nhất,069,1
01058,2026-03-25,Giải Nhất,677,2
01058,2026-03-25,Giải Nhất,159,3
01058,2026-03-25,Giải Nhì,717,0
01058,2026-03-25,Giải Nhì,241,1
01058,2026-03-25,Giải Nhì,718,2
01058,2026-03-25,Giải Nhì,304,3
01058,2026-03-25,Giải Nhì,432,4
01058,2026-03-25,Giải Nhì,256,5
01057,2026-03-23,Giải ba,844,0
01057,2026-03-23,Giải ba,951,1
01057,2026-03-23,Giải ba,589,2
01057,2026-03-23,Giải ba,136,3
01057,2026-03-23,Giải ba,774,4
01057,2026-03-23,Giải ba,150,5
01057,2026-03-23,Giải ba,198,6
01057,2026-03-23,Giải ba,449,7
01057,2026-03-23,Giải Đặc biệt,297,0
01057,2026-03-23,Giải Đặc biệt,217,1
01057,2026-03-23,Giải Nhất,525,0
01057,2026-03-23,Giải Nhất,632,1
01057,2026-03-23,Giải Nhất,303,2
01057,2026-03-23,Giải Nhất,126,3
01057,2026-03-23,Giải Nhì,003,0
01057,2026-03-23,Giải Nhì,316,1
01057,2026-03-23,Giải Nhì,546,2
01057,2026-03-23,Giải Nhì,881,3
01057,2026-03-23,Giải Nhì,917,4
01057,2026-03-23,Giải Nhì,671,5
01056,2026-03-20,Giải ba,877,0
01056,2026-03-20,Giải ba,753,1
01056,2026-03-20,Giải ba,064,2
01056,2026-03-20,Giải ba,521,3
01056,2026-03-20,Giải ba,702,4
01056,2026-03-20,Giải ba,200,5
01056,2026-03-20,Giải ba,407,6
01056,2026-03-20,Giải ba,644,7
01056,2026-03-20,Giải Đặc biệt,543,0
01056,2026-03-20,Giải Đặc biệt,156,1
01056,2026-03-20,Giải Nhất,026,0
01056,2026-03-20,Giải Nhất,744,1
01056,2026-03-20,Giải Nhất,435,2
01056,2026-03-20,Giải Nhất,194,3
01056,2026-03-20,Giải Nhì,786,0
01056,2026-03-20,Giải Nhì,167,1
01056,2026-03-20,Giải Nhì,877,2
01056,2026-03-20,Giải Nhì,097,3
01056,2026-03-20,Giải Nhì,944,4
01056,2026-03-20,Giải Nhì,900,5
01055,2026-03-18,Giải ba,057,0
01055,2026-03-18,Giải ba,966,1
01055,2026-03-18,Giải ba,607,2
01055,2026-03-18,Giải ba,583,3
01055,2026-03-18,Giải ba,110,4
01055,2026-03-18,Giải ba,768,5
01055,2026-03-18,Giải ba,187,6
01055,2026-03-18,Giải ba,625,7
